Id,ManagementAreaId,SampleDate,EQ,SomaticCellCount,Fat,Protein,Bacteria,Urea,ES,FreezingPoint,Breed,Species,Target
4968,1902,2023-11-10,9.32,1846,5.2,4.12,337,642.0,14.55,0.561,Malagueña,Goat,Veterinarian intervention
4969,1902,2023-11-12,8.83,1896,4.9,3.93,0,615.0,14.1,0.562,Malagueña,Goat,1.0
4708,1902,2023-10-01,8.05,1660,4.58,3.47,41,683.0,13.11,0.552,Malagueña,Goat,1.0
4709,1902,2023-10-03,8.28,1831,4.74,3.54,57,621.0,13.41,0.551,Malagueña,Goat,1.0
4710,1902,2023-10-05,8.09,1292,4.54,3.55,76,645.0,13.2,0.557,Malagueña,Goat,"[38, 40, 42]"
4711,1902,2023-10-07,8.2,2289,4.56,3.64,72,730.0,13.28,0.553,Malagueña,Goat,Veterinarian intervention
4712,1902,2023-10-09,8.13,2389,4.48,3.65,62,676.0,13.27,0.562,Malagueña,Goat,Veterinarian intervention
4713,1902,2023-10-11,8.07,1786,4.46,3.61,188,612.0,13.27,0.559,Malagueña,Goat,Veterinarian intervention
4714,1902,2023-10-13,8.14,1622,4.48,3.66,54,666.0,13.36,0.56,Malagueña,Goat,1.0
4715,1902,2023-10-15,8.14,1795,4.55,3.59,173,630.0,13.34,0.557,Malagueña,Goat,Veterinarian intervention
4716,1902,2023-10-17,8.28,1667,4.65,3.63,77,730.0,13.49,0.558,Malagueña,Goat,Veterinarian intervention
4717,1902,2023-10-19,8.39,2145,4.74,3.65,0,719.0,13.55,0.555,Malagueña,Goat,1.0
4718,1902,2023-10-21,8.42,2436,4.66,3.76,481,715.0,13.6,0.558,Malagueña,Goat,Veterinarian intervention
4719,1902,2023-10-23,8.69,2086,4.82,3.87,126,709.0,13.83,0.559,Malagueña,Goat,Veterinarian intervention
4720,1902,2023-10-25,8.92,1876,5.01,3.91,61,741.0,14.11,0.561,Malagueña,Goat,Veterinarian intervention
4721,1902,2023-10-27,9.35,3554,5.31,4.04,116,707.0,14.48,0.562,Malagueña,Goat,Veterinarian intervention
4722,1902,2023-10-29,9.24,1925,5.28,3.96,49,670.0,14.41,0.561,Malagueña,Goat,1.0
4723,1902,2023-10-31,9.05,3178,5.14,3.91,91,668.0,14.22,0.557,Malagueña,Goat,Veterinarian intervention
4724,1902,2023-11-02,9.32,2712,5.22,4.1,107,687.0,14.56,0.562,Malagueña,Goat,Veterinarian intervention
4725,1902,2023-11-04,9.62,2313,5.31,4.31,107,659.0,14.88,0.558,Malagueña,Goat,Veterinarian intervention
4726,1902,2023-11-06,9.4,1900,5.26,4.14,163,576.0,14.61,0.555,Malagueña,Goat,Veterinarian intervention
4727,1902,2023-11-08,9.29,1667,5.1,4.19,343,591.0,14.57,0.56,Malagueña,Goat,Veterinarian intervention
2531,1905,2023-02-20,8.8,1176,4.89,3.91,219,451.0,14.3,0.574,Murciano-granadina,Goat,Veterinarian intervention
2541,1905,2023-02-22,8.75,1030,4.83,3.92,0,599.0,14.22,0.568,Murciano-granadina,Goat,"[38, 39, 40, 41, 42, 43, 44, 45, 46, 47]"
2618,1905,2023-02-12,9.24,1892,5.2,4.04,55,464.0,14.7,0.57,Murciano-granadina,Goat,Veterinarian intervention
2619,1905,2023-03-02,8.79,1667,4.9,3.89,36,561.0,14.37,0.576,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2620,1905,2023-03-04,9.09,2204,5.11,3.98,23,473.0,14.6,0.575,Murciano-granadina,Goat,Veterinarian intervention
2621,1905,2023-03-06,9.0,1915,5.02,3.98,147,575.0,14.5,0.575,Murciano-granadina,Goat,Veterinarian intervention
2622,1905,2023-03-08,8.83,1550,4.87,3.96,467,437.0,14.37,0.573,Murciano-granadina,Goat,Veterinarian intervention
2669,1905,2023-03-10,8.79,1452,4.89,3.9,146,461.0,14.4,0.572,Murciano-granadina,Goat,Veterinarian intervention
2670,1905,2023-03-12,8.94,2029,5.01,3.93,48,466.0,14.47,0.572,Murciano-granadina,Goat,Veterinarian intervention
2671,1905,2023-03-14,8.87,1452,4.96,3.91,84,542.0,14.36,0.564,Murciano-granadina,Goat,"[38, 40, 42]"
2672,1905,2023-03-16,8.77,2074,4.91,3.86,0,411.0,14.28,0.568,Murciano-granadina,Goat,Veterinarian intervention
2673,1905,2023-03-18,8.82,1642,4.92,3.9,25,517.0,14.35,0.568,Murciano-granadina,Goat,"[38, 39, 42]"
2761,1905,2023-03-20,8.83,1660,4.92,3.91,0,552.0,14.33,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2762,1905,2023-03-22,8.43,1523,4.61,3.82,0,413.0,13.93,0.571,Murciano-granadina,Goat,Veterinarian intervention
2763,1905,2023-03-24,8.16,1275,4.4,3.76,326,596.0,13.68,0.565,Murciano-granadina,Goat,Veterinarian intervention
2764,1905,2023-03-26,8.47,1612,4.61,3.86,44,617.0,13.98,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2765,1905,2023-03-28,8.4,1266,4.59,3.81,0,441.0,13.79,0.566,Murciano-granadina,Goat,Veterinarian intervention
2766,1905,2023-03-30,8.19,1121,4.41,3.78,0,582.0,13.64,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2767,1905,2023-04-01,8.22,1355,4.37,3.85,52,578.0,13.65,0.57,Murciano-granadina,Goat,"[38, 40, 42]"
2768,1905,2023-04-03,8.44,2025,4.53,3.91,440,584.0,13.81,0.567,Murciano-granadina,Goat,Veterinarian intervention
2945,1905,2023-04-15,8.74,2422,4.77,3.97,129,435.0,14.12,0.574,Murciano-granadina,Goat,Veterinarian intervention
2946,1905,2023-04-17,8.71,2750,4.78,3.93,624,486.0,14.15,0.572,Murciano-granadina,Goat,Veterinarian intervention
2947,1905,2023-04-21,8.78,2665,4.88,3.9,244,612.0,14.26,0.569,Murciano-granadina,Goat,Veterinarian intervention
2948,1905,2023-04-23,9.01,2683,5.06,3.95,101,583.0,14.53,0.572,Murciano-granadina,Goat,Veterinarian intervention
2974,1905,2023-04-25,8.63,1686,4.74,3.89,57,469.0,14.25,0.573,Murciano-granadina,Goat,Veterinarian intervention
2975,1905,2023-04-29,8.42,2161,4.5,3.92,0,578.0,13.93,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3078,1905,2023-05-15,8.7,2286,4.81,3.89,0,430.0,14.26,0.571,Murciano-granadina,Goat,Veterinarian intervention
3479,1905,2023-06-28,8.35,2226,4.54,3.81,0,513.0,13.82,0.572,Murciano-granadina,Goat,"[38, 39, 42]"
3480,1905,2023-06-30,8.21,2731,4.41,3.8,117,540.0,13.62,0.574,Murciano-granadina,Goat,Veterinarian intervention
3481,1905,2023-07-02,8.35,2717,4.55,3.8,114,475.0,13.75,0.571,Murciano-granadina,Goat,Veterinarian intervention
3482,1905,2023-07-06,8.23,2720,4.45,3.78,61,562.0,13.55,0.572,Murciano-granadina,Goat,Veterinarian intervention
3502,1905,2023-07-10,8.16,1949,4.42,3.74,0,593.0,13.53,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3534,1905,2023-07-12,8.37,2411,4.57,3.8,0,533.0,13.77,0.572,Murciano-granadina,Goat,"[38, 39, 42]"
3483,1905,2023-07-08,8.12,3294,4.34,3.78,19,519.0,13.51,0.57,Murciano-granadina,Goat,Veterinarian intervention
3593,1905,2023-07-16,8.2,2450,4.46,3.74,33,526.0,13.61,0.574,Murciano-granadina,Goat,"[38, 39, 42]"
3610,1905,2023-07-18,8.02,1874,4.33,3.69,49,529.0,13.41,0.575,Murciano-granadina,Goat,"[38, 39, 42]"
3669,1905,2023-07-22,7.81,1729,4.18,3.63,31,521.0,13.1,0.571,Murciano-granadina,Goat,"[38, 39, 42]"
3682,1905,2023-07-24,7.81,1477,4.16,3.65,45,569.0,13.15,0.574,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3796,1905,2023-08-01,7.83,1583,4.08,3.75,61,556.0,13.08,0.572,Murciano-granadina,Goat,"[38, 40, 42]"
2431,1905,2023-02-18,8.82,1446,4.93,3.89,54,468.0,14.31,0.571,Murciano-granadina,Goat,Veterinarian intervention
2417,1905,2023-02-14,9.29,1616,5.29,4.0,51,632.0,14.75,0.568,Murciano-granadina,Goat,"[38, 40, 42]"
2418,1905,2023-02-16,8.97,1613,5.05,3.92,44,473.0,14.45,0.572,Murciano-granadina,Goat,Veterinarian intervention
2366,1905,2023-01-01,10.19,2256,6.08,4.11,79,481.0,15.78,0.573,Murciano-granadina,Goat,"[38, 42]"
2367,1905,2023-01-03,9.9,2322,5.74,4.16,75,470.0,15.4,0.572,Murciano-granadina,Goat,Veterinarian intervention
2368,1905,2023-01-05,9.86,2957,5.66,4.2,0,520.0,15.27,0.57,Murciano-granadina,Goat,Veterinarian intervention
2369,1905,2023-01-07,9.93,2542,5.75,4.18,50,489.0,15.35,0.572,Murciano-granadina,Goat,"[38, 39, 42]"
2370,1905,2023-01-09,10.05,2347,5.86,4.19,0,487.0,15.49,0.573,Murciano-granadina,Goat,"[38, 39, 42]"
2371,1905,2023-01-11,9.6,1873,5.46,4.14,56,530.0,15.18,0.58,Murciano-granadina,Goat,"[38, 42]"
2372,1905,2023-01-13,9.63,2590,5.5,4.13,58,475.0,15.1,0.57,Murciano-granadina,Goat,Veterinarian intervention
2373,1905,2023-01-15,9.55,2013,5.41,4.14,0,481.0,15.02,0.571,Murciano-granadina,Goat,"[38, 39, 42]"
2374,1905,2023-01-17,9.55,1708,5.46,4.09,46,484.0,15.06,0.57,Murciano-granadina,Goat,"[38, 39, 42]"
2375,1905,2023-01-19,9.46,1838,5.33,4.13,59,489.0,14.91,0.573,Murciano-granadina,Goat,"[38, 42]"
2376,1905,2023-01-21,9.41,1859,5.29,4.12,53,414.0,14.74,0.57,Murciano-granadina,Goat,Veterinarian intervention
2377,1905,2023-01-23,9.44,1914,5.34,4.1,152,496.0,14.78,0.57,Murciano-granadina,Goat,Veterinarian intervention
2378,1905,2023-01-25,9.43,1745,5.34,4.09,105,531.0,14.82,0.569,Murciano-granadina,Goat,Veterinarian intervention
2379,1905,2023-01-27,9.43,2514,5.31,4.12,105,548.0,14.78,0.569,Murciano-granadina,Goat,Veterinarian intervention
2380,1905,2023-01-29,9.65,3133,5.49,4.16,44,545.0,14.96,0.57,Murciano-granadina,Goat,Veterinarian intervention
2381,1905,2023-01-31,9.48,2024,5.37,4.11,35,505.0,14.93,0.569,Murciano-granadina,Goat,"[38, 39, 42]"
2382,1905,2023-02-02,9.18,2445,5.09,4.09,27,475.0,14.65,0.569,Murciano-granadina,Goat,Veterinarian intervention
2383,1905,2023-02-04,9.22,2200,5.12,4.1,31,515.0,14.65,0.572,Murciano-granadina,Goat,"[38, 39, 42]"
2384,1905,2023-02-06,9.33,2024,5.28,4.05,0,482.0,14.76,0.567,Murciano-granadina,Goat,"[38, 39, 42]"
2385,1905,2023-02-08,9.15,635,5.14,4.01,0,461.0,14.65,0.572,Murciano-granadina,Goat,Veterinarian intervention
2386,1905,2023-02-10,9.14,2368,5.15,3.99,126,502.0,14.59,0.569,Murciano-granadina,Goat,Veterinarian intervention
2387,1905,2023-02-11,9.24,1892,5.2,4.04,55,464.0,14.7,0.57,Murciano-granadina,Goat,Veterinarian intervention
2560,1905,2023-02-24,8.73,1928,4.81,3.92,0,460.0,14.15,0.57,Murciano-granadina,Goat,Veterinarian intervention
2561,1905,2023-02-26,9.01,1723,5.07,3.94,56,568.0,14.48,0.572,Murciano-granadina,Goat,"[38, 40, 42]"
2562,1905,2023-02-28,9.0,1782,5.05,3.95,129,613.0,14.47,0.575,Murciano-granadina,Goat,Veterinarian intervention
2867,1905,2023-04-05,8.86,1970,4.92,3.94,0,594.0,14.25,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2868,1905,2023-04-07,8.64,2071,4.77,3.87,0,486.0,13.99,0.568,Murciano-granadina,Goat,"[38, 39, 42]"
2869,1905,2023-04-09,8.63,1574,4.79,3.84,2253,600.0,14.13,0.574,Murciano-granadina,Goat,Veterinarian intervention
2870,1905,2023-04-11,8.68,1713,4.84,3.84,2570,581.0,14.18,0.573,Murciano-granadina,Goat,Veterinarian intervention
2871,1905,2023-04-13,8.5,2624,4.67,3.83,861,566.0,13.96,0.571,Murciano-granadina,Goat,Veterinarian intervention
3006,1905,2023-05-01,8.54,2136,4.63,3.91,0,484.0,14.02,0.571,Murciano-granadina,Goat,"[38, 39, 42]"
3007,1905,2023-05-03,8.49,1867,4.63,3.86,347,450.0,14.02,0.573,Murciano-granadina,Goat,Veterinarian intervention
3068,1905,2023-05-13,8.58,2301,4.71,3.87,0,469.0,14.06,0.563,Murciano-granadina,Goat,Veterinarian intervention
3041,1905,2023-05-07,8.57,1946,4.69,3.88,307,541.0,14.09,0.575,Murciano-granadina,Goat,Veterinarian intervention
3042,1905,2023-05-09,8.51,1669,4.7,3.81,74,510.0,14.11,0.573,Murciano-granadina,Goat,"[38, 42]"
3060,1905,2023-05-11,8.37,2517,4.58,3.79,0,439.0,13.88,0.568,Murciano-granadina,Goat,Veterinarian intervention
3124,1905,2023-05-17,8.75,1993,4.89,3.86,340,441.0,14.33,0.568,Murciano-granadina,Goat,Veterinarian intervention
3200,1905,2023-05-29,8.51,1996,4.63,3.88,0,532.0,13.97,0.571,Murciano-granadina,Goat,"[38, 39, 42]"
3146,1905,2023-05-19,8.48,5001,4.57,3.91,421,574.0,14.03,0.568,Murciano-granadina,Goat,Veterinarian intervention
3147,1905,2023-05-21,8.6,1968,4.7,3.9,75,403.0,14.16,0.571,Murciano-granadina,Goat,Veterinarian intervention
3148,1905,2023-05-23,8.57,1644,4.72,3.85,0,376.0,14.12,0.57,Murciano-granadina,Goat,Veterinarian intervention
3201,1905,2023-05-31,8.02,1804,4.24,3.78,132,574.0,13.56,0.57,Murciano-granadina,Goat,Veterinarian intervention
3243,1905,2023-06-04,8.45,2094,4.52,3.93,156,561.0,13.92,0.571,Murciano-granadina,Goat,Veterinarian intervention
3260,1905,2023-06-06,8.42,1776,4.53,3.89,177,525.0,13.9,0.572,Murciano-granadina,Goat,Veterinarian intervention
3261,1905,2023-06-08,8.38,2792,4.53,3.85,0,524.0,13.78,0.569,Murciano-granadina,Goat,Veterinarian intervention
3165,1905,2023-05-25,8.36,2246,4.56,3.8,71,519.0,13.85,0.567,Murciano-granadina,Goat,"[38, 42]"
3166,1905,2023-05-27,8.54,2407,4.64,3.9,93,487.0,14.0,0.567,Murciano-granadina,Goat,"[38, 42]"
3314,1905,2023-06-20,8.42,1975,4.63,3.79,0,575.0,13.76,0.564,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3329,1905,2023-06-22,8.5,3083,4.69,3.81,52,513.0,13.84,0.565,Murciano-granadina,Goat,Veterinarian intervention
3338,1905,2023-06-24,8.6,2751,4.77,3.83,56,516.0,14.02,0.572,Murciano-granadina,Goat,Veterinarian intervention
3288,1905,2023-06-12,8.12,2034,4.29,3.83,0,509.0,13.49,0.567,Murciano-granadina,Goat,"[38, 39, 42]"
3309,1905,2023-06-16,8.36,2777,4.48,3.88,0,592.0,13.6,0.557,Murciano-granadina,Goat,Veterinarian intervention
3310,1905,2023-06-18,8.51,2599,4.67,3.84,53,593.0,13.83,0.564,Murciano-granadina,Goat,Veterinarian intervention
3715,1905,2023-07-26,7.84,1962,4.16,3.68,0,521.0,13.21,0.569,Murciano-granadina,Goat,"[38, 39, 42]"
3809,1905,2023-08-03,7.92,1738,4.17,3.75,159,569.0,13.15,0.57,Murciano-granadina,Goat,Veterinarian intervention
3825,1905,2023-08-05,7.92,1710,4.14,3.78,121,594.0,13.2,0.567,Murciano-granadina,Goat,Veterinarian intervention
3627,1905,2023-07-20,8.01,2127,4.41,3.6,0,523.0,13.31,0.564,Murciano-granadina,Goat,"[38, 39, 42]"
3727,1905,2023-07-28,7.97,1906,4.15,3.82,91,543.0,13.24,0.573,Murciano-granadina,Goat,"[38, 40, 42]"
3728,1905,2023-07-30,7.93,1800,4.15,3.78,70,516.0,13.25,0.573,Murciano-granadina,Goat,"[38, 42]"
3850,1905,2023-08-07,8.1,1821,4.3,3.8,39,627.0,13.4,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3959,1905,2023-08-17,8.15,1704,4.33,3.82,0,590.0,13.47,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3960,1905,2023-08-19,8.07,1707,4.22,3.85,100,548.0,13.38,0.568,Murciano-granadina,Goat,Veterinarian intervention
3865,1905,2023-08-09,7.99,1502,4.19,3.8,0,598.0,13.34,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3869,1905,2023-08-11,7.72,1556,3.93,3.79,52,641.0,13.05,0.569,Murciano-granadina,Goat,"[38, 40, 42]"
3870,1905,2023-08-13,8.07,1660,4.29,3.78,62,603.0,13.4,0.568,Murciano-granadina,Goat,"[38, 40, 42]"
3908,1905,2023-08-15,7.99,1779,4.19,3.8,0,585.0,13.31,0.566,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4068,1905,2023-08-29,8.33,1844,4.46,3.87,0,617.0,13.63,0.568,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4036,1905,2023-08-25,8.07,1472,4.27,3.8,33,598.0,13.36,0.569,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4037,1905,2023-08-27,8.24,1520,4.4,3.84,29,618.0,13.53,0.571,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
3983,1905,2023-08-21,8.17,1683,4.31,3.86,0,554.0,13.49,0.573,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
4013,1905,2023-08-23,8.2,1700,4.37,3.83,0,625.0,13.48,0.57,Murciano-granadina,Goat,"[38, 39, 40, 42, 46, 47]"
2574,1906,2023-02-15,9.44,983,5.47,3.97,68,612.0,9.56,0.569,Malagueña,Goat,1.0
2575,1906,2023-02-20,8.629999999999999,847,4.89,3.74,64,604.0,9.39,0.564,Malagueña,Goat,1.0
2576,1906,2023-02-23,8.77,1433,5.06,3.71,38,617.0,9.34,0.565,Malagueña,Goat,"[38, 39, 40, 42, 46, 47]"
2577,1906,2023-02-26,8.84,1995,5.06,3.78,38,650.0,9.46,0.568,Malagueña,Goat,Veterinarian intervention
2697,1906,2023-03-08,8.09,1035,4.59,3.5,78,634.0,9.02,0.554,Malagueña,Goat,1.0
2698,1906,2023-03-14,7.95,836,4.65,3.3,66,621.0,8.93,0.558,Malagueña,Goat,1.0
2824,1906,2023-03-17,8.0,991,4.58,3.42,62,611.0,9.08,0.566,Malagueña,Goat,1.0
2825,1906,2023-03-21,8.040000000000001,951,4.57,3.47,99,642.0,9.02,0.563,Malagueña,Goat,1.0
2826,1906,2023-03-23,7.890000000000001,739,4.46,3.43,52,644.0,9.0,0.564,Malagueña,Goat,1.0
2827,1906,2023-03-28,7.870000000000001,684,4.44,3.43,34,650.0,8.99,0.564,Malagueña,Goat,Veterinarian intervention
3010,1906,2023-04-20,7.699999999999999,1787,4.31,3.39,61,575.0,8.86,0.553,Malagueña,Goat,1.0
3011,1906,2023-04-26,7.59,608,4.27,3.32,155,567.0,8.81,0.558,Malagueña,Goat,Veterinarian intervention
3409,1906,2023-06-21,7.39,1035,4.02,3.37,90,538.0,8.7,0.557,Malagueña,Goat,1.0
3410,1906,2023-06-26,7.39,1098,4.06,3.33,182,505.0,8.64,0.555,Malagueña,Goat,Veterinarian intervention
3411,1906,2023-06-29,7.21,758,3.95,3.26,153,519.0,8.62,0.562,Malagueña,Goat,Veterinarian intervention
3412,1906,2023-06-30,7.279999999999999,795,4.05,3.23,148,530.0,8.55,0.557,Malagueña,Goat,Veterinarian intervention
3413,1906,2023-07-01,7.54,935,4.25,3.29,154,555.0,8.65,0.563,Malagueña,Goat,Veterinarian intervention
3414,1906,2023-07-02,7.27,780,4.0,3.27,245,545.0,8.59,0.557,Malagueña,Goat,Veterinarian intervention
3415,1906,2023-07-03,7.52,913,4.24,3.28,188,557.0,8.6,0.557,Malagueña,Goat,Veterinarian intervention
3546,1906,2023-07-04,7.37,1037,4.12,3.25,167,545.0,8.52,0.556,Malagueña,Goat,Veterinarian intervention
3547,1906,2023-07-05,7.47,1147,4.19,3.28,148,585.0,8.58,0.561,Malagueña,Goat,Veterinarian intervention
3548,1906,2023-07-06,7.38,1168,4.14,3.24,53,519.0,8.53,0.562,Malagueña,Goat,1.0
3549,1906,2023-07-07,7.34,1163,4.08,3.26,13,533.0,8.51,0.557,Malagueña,Goat,1.0
3550,1906,2023-07-08,7.26,840,4.03,3.23,20,497.0,8.48,0.556,Malagueña,Goat,1.0
3551,1906,2023-07-09,7.41,1023,4.15,3.26,20,510.0,8.52,0.559,Malagueña,Goat,1.0
3552,1906,2023-07-10,7.43,831,4.18,3.25,20,516.0,8.54,0.561,Malagueña,Goat,1.0
3553,1906,2023-07-11,7.11,717,3.87,3.24,29,532.0,8.48,0.556,Malagueña,Goat,1.0
3635,1906,2023-07-13,7.04,686,3.8,3.24,24,540.0,8.52,0.557,Malagueña,Goat,1.0
3636,1906,2023-07-14,6.91,630,3.69,3.22,17,570.0,8.5,0.557,Malagueña,Goat,1.0
3637,1906,2023-07-15,6.98,640,3.79,3.19,21,544.0,8.49,0.556,Malagueña,Goat,1.0
3638,1906,2023-07-16,7.2,1122,3.93,3.27,19,573.0,8.53,0.559,Malagueña,Goat,1.0
3639,1906,2023-07-17,7.13,2160,3.9,3.23,13,544.0,8.42,0.553,Malagueña,Goat,1.0
3640,1906,2023-07-18,7.04,1066,3.8,3.24,25,549.0,8.49,0.554,Malagueña,Goat,1.0
2629,1906,2023-03-02,8.5,1184,4.89,3.61,75,648.0,9.26,0.563,Malagueña,Goat,Veterinarian intervention
2630,1906,2023-03-06,8.53,1332,4.97,3.56,227,623.0,9.18,0.559,Malagueña,Goat,Veterinarian intervention
2432,1906,2022-12-01,8.29,1367,5.0,3.29,73,532.0,9.01,0.557,Malagueña,Goat,1.0
2433,1906,2022-12-07,8.47,2598,5.11,3.36,53,652.0,9.02,0.562,Malagueña,Goat,Veterinarian intervention
2434,1906,2022-12-10,7.99,1188,4.71,3.28,26,537.0,8.94,0.557,Malagueña,Goat,"[38, 39, 40, 42, 46, 47]"
2435,1906,2022-12-14,7.69,1173,4.48,3.21,41,526.0,8.8,0.556,Malagueña,Goat,1.0
2436,1906,2022-12-16,8.129999999999999,1005,4.72,3.41,35,579.0,9.04,0.561,Malagueña,Goat,1.0
2437,1906,2022-12-20,8.31,2198,4.94,3.37,49,580.0,8.92,0.558,Malagueña,Goat,1.0
2438,1906,2022-12-22,8.36,1773,4.99,3.37,74,567.0,9.05,0.565,Malagueña,Goat,1.0
2439,1906,2022-12-27,7.99,1733,4.55,3.44,36,613.0,9.08,0.564,Malagueña,Goat,1.0
2440,1906,2023-01-01,8.07,1215,4.68,3.39,27,670.0,9.1,0.57,Malagueña,Goat,Veterinarian intervention
2441,1906,2023-01-03,7.640000000000001,1027,4.32,3.32,32,607.0,8.95,0.559,Malagueña,Goat,1.0
2442,1906,2023-01-05,7.97,1579,4.56,3.41,23,640.0,9.02,0.568,Malagueña,Goat,1.0
2443,1906,2023-01-09,7.640000000000001,1308,4.29,3.35,71,597.0,8.96,0.562,Malagueña,Goat,1.0
2444,1906,2023-01-12,7.94,2861,4.45,3.49,79,638.0,9.04,0.565,Malagueña,Goat,Veterinarian intervention
2445,1906,2023-01-17,8.36,1611,4.88,3.48,52,624.0,9.04,0.561,Malagueña,Goat,1.0
2446,1906,2023-01-20,8.399999999999999,2295,4.89,3.51,74,636.0,9.04,0.565,Malagueña,Goat,1.0
2447,1906,2023-01-23,8.46,1433,4.91,3.55,89,636.0,9.17,0.568,Malagueña,Goat,1.0
2448,1906,2023-01-31,8.58,1298,5.04,3.54,181,608.0,9.12,0.564,Malagueña,Goat,Veterinarian intervention
2449,1906,2023-02-04,8.440000000000001,1019,4.9,3.54,146,639.0,9.1,0.563,Malagueña,Goat,Veterinarian intervention
2450,1906,2023-02-06,8.43,1340,4.85,3.58,721,665.0,9.09,0.565,Malagueña,Goat,Veterinarian intervention
2451,1906,2023-02-08,8.34,1359,4.75,3.59,106,671.0,9.06,0.558,Malagueña,Goat,Veterinarian intervention
2452,1906,2023-02-13,8.67,1109,4.97,3.7,56,571.0,9.28,0.565,Malagueña,Goat,"[38, 40, 42]"
2903,1906,2023-04-04,7.9,657,4.49,3.41,28,609.0,8.93,0.562,Malagueña,Goat,1.0
2904,1906,2023-04-11,7.87,963,4.5,3.37,119,588.0,8.82,0.554,Malagueña,Goat,Veterinarian intervention
2905,1906,2023-04-12,7.86,1136,4.45,3.41,83,650.0,8.84,0.559,Malagueña,Goat,Veterinarian intervention
2906,1906,2023-04-17,7.68,884,4.29,3.39,79,606.0,8.86,0.56,Malagueña,Goat,1.0
3091,1906,2023-04-27,7.6,679,4.27,3.33,38,590.0,8.71,0.558,Malagueña,Goat,1.0
3092,1906,2023-05-02,7.57,1181,4.21,3.36,59,573.0,8.75,0.559,Malagueña,Goat,1.0
3093,1906,2023-05-04,7.6499999999999995,736,4.31,3.34,94,563.0,8.79,0.561,Malagueña,Goat,1.0
3094,1906,2023-05-08,7.63,1058,4.33,3.3,112,568.0,8.65,0.552,Malagueña,Goat,Veterinarian intervention
3095,1906,2023-05-10,7.75,1395,4.42,3.33,77,573.0,8.67,0.553,Malagueña,Goat,1.0
3213,1906,2023-05-15,7.61,1004,4.32,3.29,126,523.0,8.73,0.556,Malagueña,Goat,Veterinarian intervention
3214,1906,2023-05-17,7.59,724,4.28,3.31,69,552.0,8.7,0.558,Malagueña,Goat,1.0
3215,1906,2023-05-23,7.77,1987,4.35,3.42,47,598.0,8.77,0.557,Malagueña,Goat,1.0
3216,1906,2023-05-25,7.65,1283,4.28,3.37,57,609.0,8.78,0.557,Malagueña,Goat,1.0
3217,1906,2023-05-29,7.5,1503,4.18,3.32,51,528.0,8.76,0.56,Malagueña,Goat,1.0
3348,1906,2023-06-01,7.47,986,4.14,3.33,56,520.0,8.7,0.558,Malagueña,Goat,1.0
3349,1906,2023-06-05,7.53,906,4.15,3.38,26,522.0,8.77,0.559,Malagueña,Goat,1.0
3350,1906,2023-06-07,7.390000000000001,3647,3.97,3.42,32,561.0,8.66,0.564,Malagueña,Goat,Veterinarian intervention
3351,1906,2023-06-12,7.790000000000001,1851,4.32,3.47,69,550.0,8.84,0.561,Malagueña,Goat,1.0
3352,1906,2023-06-14,7.75,1595,4.28,3.47,43,569.0,8.8,0.559,Malagueña,Goat,1.0
3353,1906,2023-06-19,7.47,1226,4.09,3.38,106,563.0,8.7,0.561,Malagueña,Goat,Veterinarian intervention
3658,1906,2023-07-19,7.07,853,3.83,3.24,16,543.0,8.56,0.558,Malagueña,Goat,1.0
3659,1906,2023-07-20,6.98,772,3.76,3.22,39,553.0,8.5,0.556,Malagueña,Goat,1.0
3688,1906,2023-07-21,7.11,858,3.84,3.27,45,559.0,8.55,0.561,Malagueña,Goat,1.0
3689,1906,2023-07-22,7.05,829,3.76,3.29,21,552.0,8.61,0.559,Malagueña,Goat,1.0
3690,1906,2023-07-23,7.3,1456,3.92,3.38,24,584.0,8.67,0.559,Malagueña,Goat,1.0
3691,1906,2023-07-24,7.19,1022,3.85,3.34,23,558.0,8.63,0.558,Malagueña,Goat,1.0
3717,1906,2023-07-25,7.36,1113,3.98,3.38,37,578.0,8.63,0.556,Malagueña,Goat,1.0
3718,1906,2023-07-26,7.47,1041,4.09,3.38,53,573.0,8.7,0.558,Malagueña,Goat,1.0
3928,1906,2023-08-10,7.99,1723,4.54,3.45,49,540.0,8.63,0.555,Malagueña,Goat,1.0
