Id,ManagementAreaId,SampleDate,Fat,Protein,ES,EQ,Bacteria,SomaticCellCount,Urea,FreezingPoint
2179-1,1524,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-2,1894,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-3,1867,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-4,1892,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-5,1893,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-6,1898,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-7,1901,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-8,1903,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-9,1902,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-10,1905,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-11,1906,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-12,1908,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-13,1907,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-14,1909,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-15,1910,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-16,1911,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-17,1912,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2179-18,1917,2022-12-19,6.17,3.6,9.14,9.77,21,1247,585.0,0.563
2234-0,750,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-1,1524,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-2,1894,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-3,1867,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-4,1892,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-5,1893,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-6,1898,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-7,1901,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-8,1903,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-9,1902,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-10,1905,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-11,1906,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-12,1908,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-13,1907,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-14,1909,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-15,1910,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-16,1911,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-17,1912,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2234-18,1917,2023-01-16,5.07,3.74,9.17,8.81,24,1326,628.0,0.544
2254-0,750,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-1,1524,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-2,1894,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-3,1867,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-4,1892,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-5,1893,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-6,1898,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-7,1901,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-8,1903,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-9,1902,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-10,1905,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-11,1906,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-12,1908,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-13,1907,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-14,1909,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-15,1910,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-16,1911,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-17,1912,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2254-18,1917,2023-01-23,5.32,3.82,9.19,9.14,30,1478,633.0,0.563
2274-0,750,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-1,1524,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-2,1894,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-3,1867,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-4,1892,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-5,1893,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-6,1898,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-7,1901,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-8,1903,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-9,1902,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-10,1905,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-11,1906,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-12,1908,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-13,1907,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-14,1909,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-15,1910,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-16,1911,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-17,1912,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2274-18,1917,2023-01-30,5.54,3.97,9.47,9.51,20,1494,659.0,0.557
2518-0,750,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-1,1524,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-2,1894,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-3,1867,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-4,1892,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-5,1893,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-6,1898,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-7,1901,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-8,1903,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-9,1902,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-10,1905,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-11,1906,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-12,1908,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-13,1907,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-14,1909,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-15,1910,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-16,1911,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-17,1912,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2518-18,1917,2023-02-20,5.24,3.55,9.2,8.79,21,1492,609.0,0.555
2292-0,750,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-1,1524,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-2,1894,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-3,1867,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-4,1892,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-5,1893,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-6,1898,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-7,1901,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-8,1903,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-9,1902,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-10,1905,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-11,1906,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-12,1908,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-13,1907,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-14,1909,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-15,1910,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-16,1911,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-17,1912,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2292-18,1917,2023-02-06,6.04,4.35,9.85,10.39,599,2161,622.0,0.569
2625-0,750,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-1,1524,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-2,1894,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-3,1867,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-4,1892,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-5,1893,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-6,1898,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-7,1901,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-8,1903,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-9,1902,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-10,1905,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-11,1906,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-12,1908,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-13,1907,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-14,1909,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-15,1910,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-16,1911,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-17,1912,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2625-18,1917,2023-03-06,5.12,3.43,9.13,8.55,16,921,622.0,0.563
2741-0,750,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-1,1524,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-2,1894,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-3,1867,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-4,1892,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-5,1893,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-6,1898,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-7,1901,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-8,1903,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-9,1902,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-10,1905,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-11,1906,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-12,1908,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-13,1907,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-14,1909,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-15,1910,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-16,1911,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-17,1912,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2741-18,1917,2023-04-03,4.88,3.43,9.04,8.31,10,1042,506.0,0.563
2850-0,750,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-1,1524,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-2,1894,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-3,1867,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-4,1892,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-5,1893,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-6,1898,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-7,1901,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-8,1903,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-9,1902,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-10,1905,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-11,1906,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-12,1908,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-13,1907,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-14,1909,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-15,1910,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-16,1911,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-17,1912,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2850-18,1917,2023-04-10,4.94,3.52,9.08,8.46,31,1101,563.0,0.56
2962-0,750,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-1,1524,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-2,1894,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-3,1867,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-4,1892,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-5,1893,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-6,1898,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-7,1901,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-8,1903,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-9,1902,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-10,1905,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-11,1906,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-12,1908,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-13,1907,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-14,1909,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-15,1910,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-16,1911,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-17,1912,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2962-18,1917,2023-04-24,5.02,3.42,9.01,8.44,13,757,613.0,0.559
2881-0,750,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-1,1524,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-2,1894,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-3,1867,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-4,1892,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-5,1893,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-6,1898,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-7,1901,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-8,1903,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-9,1902,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-10,1905,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-11,1906,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-12,1908,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-13,1907,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-14,1909,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-15,1910,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-16,1911,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-17,1912,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2881-18,1917,2023-04-17,5.08,3.47,9.03,8.55,10,876,583.0,0.561
2984-0,750,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-1,1524,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-2,1894,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-3,1867,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-4,1892,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-5,1893,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-6,1898,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-7,1901,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-8,1903,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-9,1902,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-10,1905,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-11,1906,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-12,1908,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-13,1907,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-14,1909,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-15,1910,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-16,1911,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-17,1912,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
2984-18,1917,2023-05-01,4.21,3.33,8.87,7.54,11,922,639.0,0.554
3397-0,750,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-1,1524,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-2,1894,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-3,1867,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-4,1892,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-5,1893,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-6,1898,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-7,1901,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-8,1903,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-9,1902,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-10,1905,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-11,1906,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-12,1908,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-13,1907,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-14,1909,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-15,1910,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-16,1911,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-17,1912,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3397-18,1917,2023-07-03,4.02,3.17,8.67,7.19,168,1132,540.0,0.564
3497-0,750,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-1,1524,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-2,1894,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-3,1867,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-4,1892,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-5,1893,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-6,1898,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-7,1901,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-8,1903,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-9,1902,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-10,1905,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-11,1906,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-12,1908,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-13,1907,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-14,1909,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-15,1910,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-16,1911,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-17,1912,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3497-18,1917,2023-07-10,3.91,3.21,8.58,7.12,65,974,577.0,0.556
3683-0,750,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-1,1524,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-2,1894,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-3,1867,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-4,1892,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-5,1893,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-6,1898,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-7,1901,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-8,1903,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-9,1902,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-10,1905,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-11,1906,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-12,1908,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-13,1907,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-14,1909,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-15,1910,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-16,1911,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-17,1912,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
3683-18,1917,2023-07-24,3.87,3.19,8.45,7.0600000000000005,50,1194,466.0,0.563
1761-0,750,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-1,1524,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-2,1894,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-3,1867,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-4,1892,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-5,1893,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-6,1898,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-7,1901,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-8,1903,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-9,1902,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-10,1905,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-11,1906,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-12,1908,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-13,1907,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-14,1909,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-15,1910,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-16,1911,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-17,1912,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1761-18,1917,2022-08-15,4.14,3.29,8.69,7.43,27,1414,610.0,0.556
1666-0,750,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-1,1524,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-2,1894,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-3,1867,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-4,1892,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-5,1893,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-6,1898,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-7,1901,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-8,1903,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-9,1902,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-10,1905,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-11,1906,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
1666-12,1908,2022-07-18,4.31,3.15,8.61,7.459999999999999,16,962,630.0,0.554
